spice id,性別,年齢,発言回数,iQOS歴,LINE登録,LINE歴,ユーザーからの入力,判定,投稿日付,時間24H,確信度,リカバリ,カテゴリ,FSS,Intents番号,Watson回答,回答日時
12507154,M,46,1,19,2017/7/30 17:27,6,アイテムへ応募,OK,2018/7/3 8:18,8,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 8:18
6852798,M,41,2,31,2017/6/14 14:17,6,アイテムへ応募,OK,2018/7/3 8:20,8,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 8:20
8486043,M,50,2,27,2017/6/10 13:06,6,アイテムへ応募,OK,2018/7/3 8:33,8,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 8:33
8486043,M,50,2,27,2017/6/10 13:06,6,アイテムへ応募,OK,2018/7/3 8:34,8,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 8:34
515783077,M,43,1,3,2018/7/2 5:32,1,アイテムへ応募,OK,2018/7/3 9:31,9,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 9:31
515090043,F,42,2,5,2018/2/6 10:23,5,アイテムへ応募,OK,2018/7/3 9:48,9,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 9:48
515090043,F,42,2,5,2018/2/6 10:23,5,アイテムへ応募,OK,2018/7/3 9:49,9,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 9:49
9788050,M,31,2,24,2017/6/18 22:10,6,アイテムへ応募,OK,2018/7/3 9:49,9,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 9:49
9788050,M,31,2,24,2017/6/18 22:10,6,アイテムへ応募,OK,2018/7/3 9:49,9,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 9:49
511451770,M,44,1,14,2017/6/9 23:42,6,アイテムへ応募,OK,2018/7/3 9:55,9,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 9:55
511943566,M,22,2,13,2017/11/29 10:35,6,アイテムへ応募,OK,2018/7/3 9:57,9,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 9:57
2434273,F,51,2,101,2018/6/23 10:21,1,アイテムへ応募,OK,2018/7/3 10:41,10,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 10:41
2434273,F,51,2,101,2018/6/23 10:21,1,アイテムへ応募,OK,2018/7/3 10:41,10,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 10:41
9884400,F,30,1,24,2017/6/13 23:47,6,アイテムへ応募,OK,2018/7/3 11:20,11,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 11:20
514606500,M,26,2,8,2017/12/2 0:44,6,アイテムへ応募,OK,2018/7/3 11:51,11,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 11:51
8395091,M,34,1,27,2018/2/23 13:04,5,アイテムへ応募,OK,2018/7/3 12:00,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 12:00
513479224,M,21,1,11,2017/8/31 16:20,6,アイテムへ応募,OK,2018/7/3 12:26,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 12:26
512144951,M,39,1,13,2017/8/23 21:32,6,アイテムへ応募,OK,2018/7/3 12:36,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 12:36
4841085,M,41,2,34,2017/6/18 8:09,6,アイテムへ応募,OK,2018/7/3 12:37,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 12:37
513708387,F,38,1,10,2017/9/16 12:04,6,アイテムへ応募,OK,2018/7/3 12:46,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 12:46
11190734,M,47,1,21,2018/2/4 10:05,5,アイテムへ応募,OK,2018/7/3 12:50,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 12:50
514566480,F,42,2,8,2017/11/27 9:48,6,アイテムへ応募,OK,2018/7/3 12:51,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 12:51
514566480,F,42,2,8,2017/11/27 9:48,6,アイテムへ応募,OK,2018/7/3 12:51,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 12:51
508147599,M,41,1,18,2018/1/12 15:40,6,アイテムへ応募,OK,2018/7/3 12:53,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 12:53
10117019,M,32,2,23,2018/3/31 18:47,4,アイテムへ応募,OK,2018/7/3 12:54,12,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 12:54
8135657,M,46,1,27,2017/6/14 22:15,6,アイテムへ応募,OK,2018/7/3 13:18,13,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 13:18
510612252,F,25,1,14,2018/1/28 2:47,6,アイテムへ応募,OK,2018/7/3 14:04,14,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 14:04
514847416,F,43,2,7,2018/1/1 14:55,6,アイテムへ応募,OK,2018/7/3 14:08,14,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 14:08
513820138,M,40,1,10,2017/9/24 15:33,6,アイテムへ応募,OK,2018/7/3 14:23,14,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 14:23
510469294,M,30,1,15,2017/6/13 16:48,6,アイテムへ応募,OK,2018/7/3 14:26,14,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 14:26
514609613,M,46,1,8,2017/12/2 11:59,6,アイテムへ応募,OK,2018/7/3 14:57,14,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 14:57
512006507,F,48,1,13,2017/6/30 23:11,6,アイテムへ応募,OK,2018/7/3 15:03,15,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 15:03
515442384,M,50,1,4,2018/4/6 15:12,3,アイテムへ応募,OK,2018/7/3 15:06,15,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 15:06
8261397,M,31,1,27,2018/1/8 15:43,6,アイテムへ応募,OK,2018/7/3 15:07,15,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 15:07
4873039,M,23,7,33,2018/7/2 16:25,1,アイテムへ応募,OK,2018/7/3 15:36,15,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 15:36
513916299,M,50,1,10,2017/10/1 7:35,6,アイテムへ応募,OK,2018/7/3 15:42,15,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 15:42
8475327,M,40,1,27,2017/6/30 13:02,6,アイテムへ応募,OK,2018/7/3 16:25,16,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 16:25
516044937,M,62,7,1,2018/6/22 20:40,1,アイテムへ応募,OK,2018/7/3 16:30,16,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 16:30
7977648,F,45,4,28,2017/6/24 13:31,6,アイテムへ応募,OK,2018/7/3 16:33,16,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 16:33
7977648,F,45,4,28,2017/6/24 13:31,6,アイテムへ応募,OK,2018/7/3 16:34,16,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 16:34
13046857,F,42,1,18,2017/6/16 17:54,6,アイテムへ応募,OK,2018/7/3 16:41,16,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 16:41
4828362,M,71,1,34,2017/9/20 7:35,6,アイテムへ応募,OK,2018/7/3 16:42,16,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 16:42
514228232,M,55,1,9,2017/10/25 12:08,6,アイテムへ応募,OK,2018/7/3 17:01,17,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 17:01
513452009,M,45,1,11,2017/8/30 15:29,6,アイテムへ応募,OK,2018/7/3 17:06,17,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 17:06
2414644,F,44,1,101,2017/6/16 9:59,6,アイテムへ応募,OK,2018/7/3 17:10,17,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 17:10
516091132,M,27,1,1,2018/7/3 17:20,1,アイテムへ応募,OK,2018/7/3 17:32,17,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 17:32
12174300,M,44,3,19,2017/7/23 11:16,6,アイテムへ応募,OK,2018/7/3 17:37,17,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 17:37
12174300,M,44,3,19,2017/7/23 11:16,6,アイテムへ応募,OK,2018/7/3 17:37,17,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 17:37
8457525,M,42,6,27,2018/7/3 15:45,1,アイテムへ応募,OK,2018/7/3 17:57,17,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 17:57
4312447,M,25,1,62,2017/11/29 18:46,6,アイテムへ応募,OK,2018/7/3 18:14,18,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 18:14
516091335,M,27,2,1,2018/7/3 18:31,1,アイテムへ応募,OK,2018/7/3 18:32,18,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 18:32
12824549,,56,1,18,2017/10/5 10:59,6,アイテムへ応募,OK,2018/7/3 18:41,18,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 18:41
11422852,M,36,2,21,2017/12/6 18:54,6,アイテムへ応募,OK,2018/7/3 19:06,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 19:06
11422852,M,36,2,21,2017/12/6 18:54,6,アイテムへ応募,OK,2018/7/3 19:06,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 19:06
515096523,M,43,1,5,2018/2/7 17:05,5,アイテムへ応募,OK,2018/7/3 19:15,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 19:15
515047567,F,48,1,6,2018/1/31 11:51,6,アイテムへ応募,OK,2018/7/3 19:16,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 19:16
513275716,M,43,1,11,2017/9/5 23:14,6,アイテムへ応募,OK,2018/7/3 19:17,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 19:17
6464829,M,46,1,31,2017/6/15 18:01,6,アイテムへ応募,OK,2018/7/3 19:26,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 19:26
11933590,M,28,1,20,2017/6/16 20:41,6,アイテムへ応募,OK,2018/7/3 19:32,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 19:32
9392228,M,23,1,25,2018/7/3 19:29,1,アイテムへ応募,OK,2018/7/3 19:43,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 19:43
511571148,M,64,2,14,2017/8/2 1:50,6,アイテムへ応募,OK,2018/7/3 19:44,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 19:44
8483014,F,40,1,27,2017/6/15 23:39,6,アイテムへ応募,OK,2018/7/3 19:46,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 19:46
512027123,F,32,1,13,2017/6/26 21:32,6,アイテムへ応募,OK,2018/7/3 19:47,19,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 19:47
514626657,M,38,1,8,2017/12/5 23:49,6,アイテムへ応募,OK,2018/7/3 20:20,20,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 20:20
512903941,M,33,2,12,2017/7/25 17:15,6,アイテムへ応募,OK,2018/7/3 20:22,20,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 20:22
512903941,M,33,2,12,2017/7/25 17:15,6,アイテムへ応募,OK,2018/7/3 20:22,20,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 20:22
512994456,M,36,1,12,2017/8/1 19:02,6,アイテムへ応募,OK,2018/7/3 20:27,20,,,Campaign,0,45,賞品（PRIZE）について、ですね？IQOSphereにはパックコードを貯めると、IQOSライフを充実させるアイテムやアーティストコラボなどのプレミアム賞品が抽選で当たるプログラムに参加できます賞品は頻繁に更新されているので、何に応募するかはLINE内メニュー「パックコードを貯める／応募」をチェック☆,2018/7/3 20:27
