spice id,性別,年齢,発言回数,iQOS歴,LINE登録,LINE歴,ユーザーからの入力,判定,投稿日付,時間24H,確信度,リカバリ,カテゴリ,FSS,Intents番号,Watson回答,回答日時
509762105,F,57,4,16,2017/6/18 14:27,6,パックコードを貯める,OK,2018/7/17 12:55,12,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 12:55
11171663,M,43,2,22,2018/7/8 9:43,1,パックコードを貯める,OK,2018/7/17 13:00,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:00
8653036,M,42,1,27,2017/6/12 9:51,6,パックコードを貯める,OK,2018/7/17 13:01,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:01
11171663,M,43,2,22,2018/7/8 9:43,1,パックコードを貯める,OK,2018/7/17 13:01,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:01
514353279,M,47,1,9,2017/11/11 8:12,6,パックコードを貯める,OK,2018/7/17 13:07,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:07
12994349,M,42,1,19,2017/6/11 16:50,6,パックコードを貯める,OK,2018/7/17 13:19,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:19
516073966,M,31,1,1,2018/6/29 21:36,1,パックコードを貯める,OK,2018/7/17 13:22,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:22
515592276,M,42,1,4,2018/5/11 17:26,3,パックコードを貯める,OK,2018/7/17 13:32,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:32
514415952,M,29,1,9,2017/11/11 0:25,6,パックコードを貯める,OK,2018/7/17 13:32,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:32
514719819,F,62,1,8,2017/12/16 17:40,6,パックコードを貯める,OK,2018/7/17 13:37,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:37
4737068,M,51,1,35,2018/7/15 14:36,1,パックコードを貯める,OK,2018/7/17 13:38,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:38
516062859,M,33,1,1,2018/6/27 0:19,1,パックコードを貯める,OK,2018/7/17 13:47,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:47
512144912,F,41,2,13,2017/8/29 17:56,6,パックコードを貯める,OK,2018/7/17 13:50,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:50
512144912,F,41,2,13,2017/8/29 17:56,6,パックコードを貯める,OK,2018/7/17 13:53,13,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 13:53
514773894,M,52,1,7,2017/12/22 14:20,6,パックコードを貯める,OK,2018/7/17 14:05,14,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 14:05
8389393,M,45,2,27,2017/6/10 11:03,6,パックコードを貯める,OK,2018/7/17 14:07,14,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 14:07
511068844,M,35,3,15,2017/6/11 18:45,6,パックコードを貯める,OK,2018/7/17 14:13,14,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 14:13
9494873,M,43,1,26,2017/6/12 10:41,6,パックコードを貯める,OK,2018/7/17 14:17,14,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 14:17
4829944,M,38,1,34,2017/6/12 17:19,6,パックコードを貯める,OK,2018/7/17 14:18,14,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 14:18
11122227,F,40,1,22,2018/7/5 21:35,1,パックコードを貯める,OK,2018/7/17 14:36,14,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 14:36
511427976,M,32,2,14,2017/6/12 12:46,6,パックコードを貯める,OK,2018/7/17 14:59,14,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 14:59
511427976,M,32,2,14,2017/6/12 12:46,6,パックコードを貯める,OK,2018/7/17 15:01,15,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 15:01
515946175,M,34,2,2,2018/5/26 16:25,2,パックコードを貯める,OK,2018/7/17 15:13,15,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 15:13
7857512,F,33,1,29,2017/7/8 19:48,6,パックコードを貯める,OK,2018/7/17 15:25,15,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 15:25
515999139,M,38,2,2,2018/6/10 1:00,2,パックコードを貯める,OK,2018/7/17 15:38,15,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 15:38
515999139,M,38,2,2,2018/6/10 1:00,2,パックコードを貯める,OK,2018/7/17 15:39,15,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 15:39
3295792,M,43,4,155,2018/5/25 10:20,2,パックコードを貯める,OK,2018/7/17 15:55,15,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 15:55
3295792,M,43,4,155,2018/5/25 10:20,2,パックコードを貯める,OK,2018/7/17 15:55,15,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 15:55
3295792,M,43,4,155,2018/5/25 10:20,2,パックコードを貯める,OK,2018/7/17 15:56,15,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 15:56
3295792,M,43,4,155,2018/5/25 10:20,2,パックコードを貯める,OK,2018/7/17 15:56,15,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 15:56
510273607,M,59,1,15,2017/6/10 4:07,6,パックコードを貯める,OK,2018/7/17 16:02,16,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 16:02
513197789,M,34,1,12,2018/5/19 18:13,2,パックコードを貯める,OK,2018/7/17 16:10,16,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 16:10
8880628,M,41,2,27,2017/7/18 22:44,6,パックコードを貯める,OK,2018/7/17 16:11,16,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 16:11
7137140,M,48,1,31,2018/5/13 23:20,3,パックコードを貯める,OK,2018/7/17 16:22,16,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 16:22
9775938,M,37,1,25,2017/12/22 8:02,6,パックコードを貯める,OK,2018/7/17 16:30,16,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 16:30
11189848,F,34,2,22,2017/7/24 3:15,6,パックコードを貯める,OK,2018/7/17 16:38,16,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 16:38
11189848,F,34,2,22,2017/7/24 3:15,6,パックコードを貯める,OK,2018/7/17 16:38,16,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 16:38
513464573,M,64,3,11,2017/9/11 7:44,6,パックコードを貯める,OK,2018/7/17 16:47,16,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 16:47
513464573,M,64,3,11,2017/9/11 7:44,6,パックコードを貯める,OK,2018/7/17 16:48,16,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 16:48
513464573,M,64,3,11,2017/9/11 7:44,6,パックコードを貯める,OK,2018/7/17 16:49,16,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 16:49
10518913,F,48,1,23,2017/6/11 12:27,6,パックコードを貯める,OK,2018/7/17 16:49,16,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 16:49
13384488,M,49,1,18,2018/7/15 18:49,1,パックコードを貯める,OK,2018/7/17 16:53,16,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 16:53
11486395,M,56,1,21,2017/10/29 12:05,6,パックコードを貯める,OK,2018/7/17 17:01,17,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 17:01
514456577,M,45,2,9,2017/11/15 13:16,6,パックコードを貯める,OK,2018/7/17 17:08,17,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 17:08
514456577,M,45,2,9,2017/11/15 13:16,6,パックコードを貯める,OK,2018/7/17 17:09,17,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 17:09
11181878,F,33,1,22,2018/1/29 15:49,6,パックコードを貯める,OK,2018/7/17 17:22,17,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 17:22
8643731,M,45,1,27,2018/7/17 16:12,1,パックコードを貯める,OK,2018/7/17 17:33,17,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 17:33
516110971,M,47,2,1,2018/7/7 21:04,1,パックコードを貯める,OK,2018/7/17 17:35,17,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 17:35
516110971,M,47,2,1,2018/7/7 21:04,1,パックコードを貯める,OK,2018/7/17 17:36,17,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 17:36
511684816,M,50,1,14,2017/6/15 21:44,6,パックコードを貯める,OK,2018/7/17 17:38,17,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 17:38
515757389,M,54,1,3,2018/4/24 17:45,3,パックコードを貯める,OK,2018/7/17 17:41,17,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 17:41
514186291,M,33,2,9,2017/10/21 22:39,6,パックコードを貯める,OK,2018/7/17 17:43,17,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 17:43
514186291,M,33,2,9,2017/10/21 22:39,6,パックコードを貯める,OK,2018/7/17 17:44,17,,,Packcode,0,43,パックコードについて、ですね？たばこスティック購入で得られるパックコード。（フタ裏部分）LINE内メニューの「パックコードを貯める／応募」をタップ後、トーク画面から簡単に貯めることができます❗️さらに、貯めたパックコードで、あなたのIQOSライフを充実させるアイテムや賞品が手に入るチャンスもあります😊パックコードは捨てずにぜひ入力しましょう！※パックコードのポイント有効期限は、入力した日から翌年の同月末までとなります。,2018/7/17 17:44
